id,name,latitude,longitude,province,municipality,highway,road,postcode,truck_spots,total_spots,area_m2,is_truck_parking,is_rest_area,is_service_area,has_fuel,has_restaurant,has_toilets,has_wifi,has_charging,operator,opening_hours,hgv,confidence_score,osm_id,data_source
osm_way_719047133,Hoxhöfe Nord,51.28612512307692,6.583005071794871,,,,,,,,16511.4306640625,False,True,False,False,False,True,False,False,,,,0.75,719047133,OpenStreetMap
osm_way_719047134,Rastplatz Hoxhöfe Süd,51.28530216,6.582393376,,,,,,,,15295.460693359375,False,True,False,False,False,True,False,False,,,,0.75,719047134,OpenStreetMap
osm_way_724744730,Unnamed,52.22211844666666,5.607335480000001,,,,,,,,393.80419921875,False,False,True,False,False,False,False,False,,,,0.6,724744730,OpenStreetMap
osm_way_727447332,Kruisberg,50.89601277692308,5.750862507692308,,,,,,,,4353.5498046875,False,True,False,False,False,False,False,False,,,,0.75,727447332,OpenStreetMap
osm_way_727447333,Meerssen,50.886526942857145,5.739668128571429,,,,,,,,4467.813720703125,False,False,True,False,False,False,False,False,,,,0.7,727447333,OpenStreetMap
osm_way_727448408,Knuvelkes,50.784776844999996,5.72815032,,,,,,,,25333.102294921875,False,False,True,False,False,False,False,False,,,,0.7,727448408,OpenStreetMap
osm_way_727448409,Patiel,50.777368411111105,5.729510677777778,,,,,,,,27576.670166015625,False,False,True,False,False,False,False,False,,,,0.7,727448409,OpenStreetMap
osm_way_727449946,Tienbaan,50.82275056071428,6.018865482142857,,,,,,,,34865.635498046875,False,False,True,False,False,True,False,False,,,,0.75,727449946,OpenStreetMap
osm_way_727449947,Langveld,50.82382213636363,6.021083168181818,,,,,,,,33717.904296875,False,False,True,False,False,True,False,False,,,,0.75,727449947,OpenStreetMap
osm_way_727452474,Sonse Heide,51.53535806190476,5.4789977952380955,,,,,,,,26392.006713867188,False,False,True,False,False,False,False,False,,,,0.7,727452474,OpenStreetMap
osm_way_727454108,Bremberg,51.574325515384615,4.6871454923076925,,,,,,,,5149.717041015625,False,False,True,False,False,False,False,False,,,,0.7,727454108,OpenStreetMap
osm_way_727455197,Liesbos,51.57352848000001,4.6844038,,,,,,,,4880.7109375,False,False,True,False,False,False,False,False,,,,0.7,727455197,OpenStreetMap
osm_way_727762002,Spuitendonk,51.510525671428574,4.411600835714286,,,,,,,,5273.759765625,False,True,False,False,False,False,False,False,,,,0.75,727762002,OpenStreetMap
osm_way_727764015,Wouwse Tol-Noord,51.505137675,4.34882569375,,,,,,,,13974.166870117188,False,False,True,False,False,False,False,False,,,,0.7,727764015,OpenStreetMap
osm_way_727764016,Wouwse Tol-Zuid,51.50441611111111,4.349890105555556,,,,,,,,24292.6103515625,False,False,True,False,False,False,False,False,,,,0.7,727764016,OpenStreetMap
osm_way_727896153,Arnemuiden,51.49669382,3.67796108,,,,,,,,3827.7913818359375,False,False,True,False,False,False,False,False,,,,0.7,727896153,OpenStreetMap
osm_way_727898778,Steelhoven,51.67562330714286,4.8249525928571435,,,,,,,,29587.595458984375,False,False,True,False,False,True,False,False,,,,0.75,727898778,OpenStreetMap
osm_way_727898981,Hank,51.744128200000006,4.917629388888889,,,,,,,,6143.9326171875,False,False,True,False,False,False,False,False,,,,0.7,727898981,OpenStreetMap
osm_way_727900864,Nijpoort,52.13168472727273,5.150860245454545,,,,,,,,13405.333740234375,False,False,True,False,False,False,False,False,,,,0.7,727900864,OpenStreetMap
osm_way_727900865,Voordaan,52.1298033,5.151147990909092,,,,,,,,20105.744750976562,False,False,True,False,False,False,False,False,,,,0.7,727900865,OpenStreetMap
osm_way_727901829,Lepelaar,52.43334939375,5.42462849375,,,,,,,,52630.54541015625,False,False,True,False,False,True,False,False,,,,0.75,727901829,OpenStreetMap
osm_way_727901830,Aalscholver,52.43474,5.42234523076923,,,,,,,,51457.21044921875,False,False,True,False,False,True,False,False,,,,0.75,727901830,OpenStreetMap
osm_way_727903600,Unnamed,52.89028673333333,5.760002077777778,,,,,,,,1064.553466796875,True,False,False,False,False,False,False,False,,,designated,0.65,727903600,OpenStreetMap
osm_way_727910223,Unnamed,52.31376542,7.041503260000001,,,,,,,,4763.0283203125,True,False,False,False,False,False,False,False,,,designated,0.65,727910223,OpenStreetMap
osm_way_727910224,Unnamed,52.3153535625,7.0453651625,,,,,,,,29245.696533203125,True,False,False,False,False,False,False,False,,,yes,0.65,727910224,OpenStreetMap
osm_way_727910909,Bergh Zuid,51.906400615625,6.154768903125,,,,,,,,24879.290283203125,False,False,True,False,False,True,False,False,,,,0.75,727910909,OpenStreetMap
osm_way_727910910,Bergh Noord,51.90656223333334,6.156844573333333,,,,,,,,13721.5439453125,False,False,True,False,False,True,False,False,,,,0.75,727910910,OpenStreetMap
osm_way_728767516,Lustheide - Nord,50.94670163043479,7.11339117826087,,,,,,,,3292.39697265625,False,True,False,False,False,True,False,False,,,,0.75,728767516,OpenStreetMap
osm_way_730185751,De Koggen,52.63866560769231,5.017497076923077,,,,,,,,12359.979370117188,False,True,False,False,False,False,False,False,,,,0.7,730185751,OpenStreetMap
osm_way_730188786,Unnamed,51.85881397857143,5.298015319047619,,,,,,,,2160.8231201171875,True,False,False,False,False,False,False,False,,,yes,0.65,730188786,OpenStreetMap
osm_way_733275313,Unnamed,50.89775342,7.1538892,,,,,,,5,449.6396484375,True,False,False,False,False,False,False,False,,,designated,0.8,733275313,OpenStreetMap
osm_way_733275314,Unnamed,50.89789422,7.1533621400000005,,,,,,,7,595.93505859375,True,False,False,False,False,False,False,False,,,designated,0.8,733275314,OpenStreetMap
osm_way_733275315,Unnamed,50.89805498,7.15288056,,,,,,,6,524.693603515625,True,False,False,False,False,False,False,False,,,designated,0.8,733275315,OpenStreetMap
osm_way_736313884,Unnamed,52.18450780769231,4.9888073461538465,,,,,,37,37,5112.2008056640625,True,False,False,False,False,False,False,False,,,yes,0.8,736313884,OpenStreetMap
osm_way_740273289,Unnamed,53.28011045,6.706076475,,,,,,,,1401.47216796875,True,False,False,False,False,False,False,False,,,designated,0.65,740273289,OpenStreetMap
osm_way_742195553,Unnamed,50.92893624242424,6.772208142424243,,,,,,,,4268.3291015625,True,False,False,False,False,False,False,False,,,designated,0.65,742195553,OpenStreetMap
osm_way_742513930,Unnamed,52.33682168,7.10627948,,,,,,,,1256.884033203125,True,False,False,False,False,False,False,False,,,designated,0.65,742513930,OpenStreetMap
osm_way_742513931,Unnamed,52.33659526,7.106408759999999,,,,,,,,1882.67529296875,True,False,False,False,False,False,False,False,,,designated,0.65,742513931,OpenStreetMap
osm_way_742513932,Unnamed,52.336161,7.104449463636363,,,,,,,,5523.1943359375,True,False,False,False,False,False,False,False,,,designated,0.65,742513932,OpenStreetMap
osm_way_742513937,Unnamed,52.33626454,7.103068400000001,,,,,,,,253.822021484375,True,False,False,False,False,False,False,False,,,designated,0.65,742513937,OpenStreetMap
osm_way_742513938,Unnamed,52.335225,7.10395172,,,,,,,,864.828857421875,True,False,False,False,False,False,False,False,,,designated,0.65,742513938,OpenStreetMap
osm_way_742513939,Unnamed,52.33532835,7.104941266666667,,,,,,,,930.7021484375,True,False,False,False,False,False,False,False,,,designated,0.65,742513939,OpenStreetMap
osm_way_742513940,Unnamed,52.33546058571428,7.106065942857143,,,,,,,,1527.980712890625,True,False,False,False,False,False,False,False,,,designated,0.65,742513940,OpenStreetMap
osm_way_742513941,Unnamed,52.33554366,7.10690936,,,,,,,,382.904052734375,True,False,False,False,False,False,False,False,,,designated,0.65,742513941,OpenStreetMap
osm_way_742513942,Unnamed,52.335571800000004,7.107246000000001,,,,,,,,378.47314453125,True,False,False,False,False,False,False,False,,,designated,0.65,742513942,OpenStreetMap
osm_way_742513943,Unnamed,52.335588333333334,7.107632850000001,,,,,,,,372.426025390625,True,False,False,False,False,False,False,False,,,designated,0.65,742513943,OpenStreetMap
osm_way_742513944,Unnamed,52.335643340000004,7.1080585,,,,,,,,461.89501953125,True,False,False,False,False,False,False,False,,,designated,0.65,742513944,OpenStreetMap
osm_way_742513945,Unnamed,52.335695050000005,7.108581750000001,,,,,,,,471.24169921875,True,False,False,False,False,False,False,False,,,designated,0.65,742513945,OpenStreetMap
osm_way_742631564,Unnamed,51.770730040000004,7.17532806,,,,,,,,1162.755859375,True,False,False,False,False,False,False,False,,,designated,0.65,742631564,OpenStreetMap
osm_way_742647874,Unnamed,51.0176941,6.42759204,,,,,,,,200.0419921875,True,False,False,False,False,False,False,False,,,designated,0.65,742647874,OpenStreetMap
osm_way_742681387,Unnamed,51.18942494,6.8421683799999995,,,,,,,,3175.1171875,True,False,False,False,False,False,False,False,,,designated,0.65,742681387,OpenStreetMap
osm_way_742681388,Unnamed,51.18925276666667,6.840548583333334,,,,,,,,2095.7861328125,True,False,False,False,False,False,False,False,,,designated,0.65,742681388,OpenStreetMap
osm_way_742681389,Unnamed,51.18904332,6.84036694,,,,,,,,1261.345947265625,True,False,False,False,False,False,False,False,,,designated,0.65,742681389,OpenStreetMap
osm_way_742681390,Unnamed,51.18899433333333,6.841418233333333,,,,,,,,508.220947265625,True,False,False,False,False,False,False,False,,,designated,0.65,742681390,OpenStreetMap
osm_way_742688162,Unnamed,51.12515383636364,6.796445842424243,,,,,,,,1300.8369140625,True,False,False,False,False,False,False,False,,,designated,0.65,742688162,OpenStreetMap
osm_way_743598588,Unnamed,51.87231088,4.26378105,,,,,,,11,958.3861083984375,True,False,False,False,False,False,False,False,,,designated,0.8,743598588,OpenStreetMap
osm_way_746128010,Heseper Moor Ost,52.63501632173913,7.192324947826087,,,,,,,,22775.1123046875,False,True,False,False,False,True,False,False,,,,0.75,746128010,OpenStreetMap
osm_way_746128011,Heseper Moor West,52.635541933333336,7.1896504125,,,,,,,,25861.961181640625,False,True,False,False,False,True,False,False,,,,0.75,746128011,OpenStreetMap
osm_way_753635708,Am alten Hau,50.78736935217391,6.8446792304347825,,,,,,,,16558.061279296875,False,True,False,False,False,True,False,False,,,,0.75,753635708,OpenStreetMap
osm_way_753636416,Am alten Hau,50.78641295714285,6.845122042857143,,,,,,,,15505.05029296875,False,True,False,False,False,True,False,False,,,,0.75,753636416,OpenStreetMap
osm_way_759632883,Unnamed,52.9658302060606,6.204069415151515,,,,,,,,522.9189453125,False,True,False,False,False,False,False,False,,,,0.6,759632883,OpenStreetMap
osm_way_766662992,Unnamed,53.08487348333333,5.523514808333334,,,,,,,,398.7763671875,False,True,False,False,False,False,False,False,,,,0.6,766662992,OpenStreetMap
osm_way_766666919,Unnamed,53.08922384705882,5.528164852941177,,,,,,,,1075.80859375,False,True,False,False,False,False,False,False,,,,0.6,766666919,OpenStreetMap
osm_way_766782923,Unnamed,53.13743268235294,5.62074575882353,,,,,,,,457.721435546875,False,True,False,False,False,False,False,False,,,,0.6,766782923,OpenStreetMap
osm_way_766782929,Unnamed,53.14088185,5.6264864545454545,,,,,,,,464.0,False,True,False,False,False,False,False,False,,,,0.6,766782929,OpenStreetMap
osm_way_769051746,Unnamed,51.43540828333334,4.110219416666666,,,,,,,,1397.6610107421875,True,False,False,False,False,False,False,False,,,designated,0.65,769051746,OpenStreetMap
osm_way_769952958,Nievenheim West,51.123213,6.795974754285714,,,,,,,,21839.13671875,False,False,True,False,False,False,False,False,Tank & Rast,,,0.75,769952958,OpenStreetMap
osm_way_770925120,Unnamed,52.972523734615386,5.44819133076923,,,,,,,,311.783447265625,False,True,False,False,False,False,False,False,,,,0.6,770925120,OpenStreetMap
osm_way_770925765,Unnamed,52.96490736756757,5.437274489189189,,,,,,,,348.0880126953125,False,True,False,False,False,False,False,False,,,,0.6,770925765,OpenStreetMap
osm_way_771374131,De Leysing,51.404915966666664,5.812617983333333,,,,,,,,17929.705078125,False,True,False,False,False,False,False,False,,,,0.7,771374131,OpenStreetMap
osm_way_771374132,Unnamed,51.40491820769231,5.812456346153846,,,,,,,,3368.785888671875,True,False,False,False,False,False,False,False,,,yes,0.65,771374132,OpenStreetMap
osm_way_773071510,Twaalfmaat,52.5002740875,4.7023862124999996,,,,,,,,33079.21630859375,False,False,True,False,False,False,False,False,,,,0.7,773071510,OpenStreetMap
osm_way_791164741,Ladepark Seed & Greet,51.191714790000006,6.936364670000001,,,,,,,,13333.63037109375,False,False,True,False,False,True,False,False,,,,0.75,791164741,OpenStreetMap
osm_way_792326812,Unnamed,53.21812010294118,6.539021470588235,,,,,,,,2080.066162109375,False,False,True,False,False,False,False,False,,,,0.6,792326812,OpenStreetMap
osm_way_796249169,Monument,52.96953352121212,5.1087232,,,,,,,,6386.3507080078125,False,True,False,False,False,False,False,False,,,,0.7,796249169,OpenStreetMap
osm_way_819517804,Unnamed,50.85924842,6.847620879999999,,,,,,,19,2037.302490234375,True,False,False,False,False,False,False,False,,,yes,0.8,819517804,OpenStreetMap
osm_way_822818454,Maasvlakte Plaza,51.92746468181818,4.022677036363636,,,,,,,210,30960.598022460938,True,False,False,False,False,False,False,False,,,yes,0.9,822818454,OpenStreetMap
osm_way_825966045,Unnamed,53.214622920689656,5.8210267482758615,,,,,,,,1502.475830078125,False,False,True,False,False,False,False,False,,,,0.6,825966045,OpenStreetMap
osm_way_825966047,Unnamed,53.21635623043478,5.824352482608695,,,,,,,,926.62060546875,False,False,True,False,False,False,False,False,,,,0.6,825966047,OpenStreetMap
osm_way_833778563,Unnamed,51.77235975,7.17675315,,,,,,,,1368.7841796875,True,False,False,False,False,False,False,False,,,designated,0.65,833778563,OpenStreetMap
osm_way_833778564,Hohe Mark Ost,51.77130789090909,7.17673559090909,,,,,,,,16305.731201171875,False,False,True,False,False,True,False,False,Autobahn Tank & Rast Gruppe GmbH & Co. KG,24/7,,0.8,833778564,OpenStreetMap
osm_way_838812809,Unnamed,53.02244698378379,5.678735783783784,,,,,,,,3809.5966796875,False,False,True,False,False,False,False,False,,,,0.6,838812809,OpenStreetMap
osm_way_846430186,Unnamed,51.125769784210526,6.796401768421052,,,,,,,,698.65576171875,True,False,False,False,False,False,False,False,,,designated,0.65,846430186,OpenStreetMap
osm_way_849445541,Unnamed,51.38871412307692,6.316328369230769,,,,,,,,13078.520751953125,False,True,False,False,False,False,False,False,,,,0.6,849445541,OpenStreetMap
osm_way_849445542,Unnamed,51.38927193333333,6.320568344444444,,,,,,,,11422.759765625,False,True,False,False,False,True,False,False,,,,0.65,849445542,OpenStreetMap
osm_way_851905492,Gentbrugge,51.04162680476191,3.783939685714286,,,,,,,,17089.49755859375,False,False,True,False,False,False,False,False,,,,0.7,851905492,OpenStreetMap
osm_way_851905493,Gentbrugge,51.04263879,3.783552625,,,,,,,,16747.370971679688,False,False,True,False,False,True,False,False,,,,0.75,851905493,OpenStreetMap
osm_way_852480138,Unnamed,51.99964,5.65987525,,,,,,,,986.361572265625,False,False,True,False,False,False,False,False,,,,0.6,852480138,OpenStreetMap
osm_way_855558392,Unnamed,51.29792802173913,4.975410839130435,,,,,,,,4595.308349609375,False,True,False,False,False,False,False,False,,,,0.65,855558392,OpenStreetMap
osm_way_858951619,Unnamed,51.311652338461535,4.328234415384615,,,,,,,,2444.510498046875,True,False,False,False,False,False,False,False,,,designated,0.65,858951619,OpenStreetMap
osm_way_865448868,Unnamed,51.15197728333334,6.763649866666667,,,,,,,,687.081787109375,True,False,False,False,False,False,False,False,,,designated,0.65,865448868,OpenStreetMap
osm_way_866332448,Unnamed,51.25562491666667,5.766512633333334,,,,,,,,997.4951171875,True,False,False,False,False,False,False,False,,,designated,0.65,866332448,OpenStreetMap
osm_way_866332449,Unnamed,51.255473114285714,5.766246442857144,,,,,,,,1454.2548828125,True,False,False,False,False,False,False,False,,,designated,0.65,866332449,OpenStreetMap
osm_way_866332457,Unnamed,51.25438976,5.7657938600000005,,,,,,,,1184.890380859375,True,False,False,False,False,False,False,False,,,designated,0.65,866332457,OpenStreetMap
osm_way_866335406,Unnamed,51.21984883333334,5.81025305,,,,,,,,794.905029296875,True,False,False,False,False,False,False,False,,,designated,0.65,866335406,OpenStreetMap
osm_way_867304536,Unnamed,52.20101530606061,5.930522636363636,,,,,,,,1753.19287109375,False,False,True,False,False,False,False,False,,,,0.6,867304536,OpenStreetMap
osm_way_870548003,Unnamed,51.89019570000001,5.82189936,,,,,,,,4537.126708984375,True,False,False,False,False,False,False,False,,,designated,0.65,870548003,OpenStreetMap
osm_way_875035939,Unnamed,51.25159412000001,4.339989,,,,,,,,1010.011962890625,True,False,False,False,False,False,False,False,,,yes,0.65,875035939,OpenStreetMap
osm_way_875035944,Unnamed,51.252176580000004,4.3391069,,,,,,,,499.549072265625,True,False,False,False,False,False,False,False,,,yes,0.65,875035944,OpenStreetMap
osm_way_876662365,Unnamed,52.23046935333333,5.960483936666666,,,,,,,,1945.23583984375,False,False,True,False,False,False,False,False,,,,0.6,876662365,OpenStreetMap
osm_way_877912699,Unnamed,51.40382396,5.81311408,,,,,,,,359.169921875,True,False,False,False,False,False,False,False,,,yes,0.65,877912699,OpenStreetMap
osm_way_883871461,Unnamed,51.2395529,5.427491677777778,,,,,,,,1479.628662109375,True,False,False,False,False,False,False,False,Agentschap Wegen en Verkeer,,designated,0.7000000000000001,883871461,OpenStreetMap
